person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag,name,lower_name
1036,"Green, Litterial",Litterial Green,FALSE,1992,1998,litterial_green,0,,,,,Y,Litterial Green,litterial green
1380,"Daniels, Lloyd",Lloyd Daniels,FALSE,1992,1997,lloyd_daniels,0,,,,,Y,Lloyd Daniels,lloyd daniels
1628506,"Perrantes, London",London Perrantes,FALSE,2017,2017,london_perrantes,0,,,,,Y,London Perrantes,london perrantes
1629022,"Walker IV, Lonnie",Lonnie Walker IV,FALSE,2018,2018,lonnie_walker,0,,,,,Y,Lonnie Walker IV,lonnie walker iv
2437,"Baxter, Lonny",Lonny Baxter,FALSE,2002,2005,lonny_baxter,0,,,,,Y,Lonny Baxter,lonny baxter
1628366,"Ball, Lonzo",Lonzo Ball,FALSE,2017,2018,lonzo_ball,0,,,,,Y,Lonzo Ball,lonzo ball
684,"Meyer, Loren",Loren Meyer,FALSE,1995,1998,loren_meyer,0,,,,,Y,Loren Meyer,loren meyer
2254,"Woods, Loren",Loren Woods,FALSE,2001,2007,loren_woods,0,,,,,Y,Loren Woods,loren woods
953,"Wright, Lorenzen",Lorenzen Wright,FALSE,1996,2008,lorenzen_wright,0,,,,,Y,Lorenzen Wright,lorenzen wright
203485,"Brown, Lorenzo",Lorenzo Brown,TRUE,2013,2018,lorenzo_brown,1610612765,Detroit,Pistons,DET,pistons,Y,Lorenzo Brown,lorenzo brown
31,"Williams, Lorenzo",Lorenzo Williams,FALSE,1992,1999,lorenzo_williams,0,,,,,Y,Lorenzo Williams,lorenzo williams
200811,"Amundson, Lou",Lou Amundson,TRUE,2006,2015,lou_amundson,1610612752,New York,Knicks,NYK,knicks,Y,Lou Amundson,lou amundson
691,"Roe, Lou",Lou Roe,FALSE,1995,1996,lou_roe,0,,,,,Y,Lou Roe,lou roe
101150,"Williams, Lou",Lou Williams,TRUE,2005,2018,lou_williams,1610612747,Los Angeles,Lakers,LAL,lakers,Y,Lou Williams,lou williams
919,"Vaught, Loy",Loy Vaught,FALSE,1990,2000,loy_vaught,0,,,,,Y,Loy Vaught,loy vaught
26,"Longley, Luc",Luc Longley,FALSE,1991,2000,luc_longley,0,,,,,Y,Luc Longley,luc longley
201601,"Mbah a Moute, Luc",Luc Mbah a Moute,TRUE,2008,2018,luc_mbah a moute,1610612746,LA,Clippers,LAC,clippers,Y,Luc Mbah a Moute,luc mbah a moute
203512,"Nogueira, Lucas",Lucas Nogueira,TRUE,2014,2017,lucas_nogueira,1610612761,Toronto,Raptors,TOR,raptors,Y,Lucas Nogueira,lucas nogueira
446,"Harris, Lucious",Lucious Harris,FALSE,1993,2004,lucious_harris,0,,,,,Y,Lucious Harris,lucious harris
2784,"Flores, Luis",Luis Flores,FALSE,2004,2004,luis_flores,0,,,,,Y,Luis Flores,luis flores
1626242,"Montero, Luis",Luis Montero,TRUE,2015,2017,luis_montero,1610612757,Portland,Trail Blazers,POR,blazers,Y,Luis Montero,luis montero
2449,"Scola, Luis",Luis Scola,TRUE,2007,2016,luis_scola,1610612761,Toronto,Raptors,TOR,raptors,Y,Luis Scola,luis scola
1629029,"Doncic, Luka",Luka Doncic,FALSE,2018,2018,luka_don,0,,,,,Y,Luka Doncic,luka doncic
202337,"Babbitt, Luke",Luke Babbitt,TRUE,2010,2017,luke_babbitt,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,Luke Babbitt,luke babbitt
202376,"Harangody, Luke",Luke Harangody,FALSE,2010,2011,luke_harangody,0,,,,,Y,Luke Harangody,luke harangody
2739,"Jackson, Luke",Luke Jackson,FALSE,2004,2007,luke_jackson,0,,,,,Y,Luke Jackson,luke jackson
1628379,"Kennard, Luke",Luke Kennard,FALSE,2017,2018,luke_kennard,0,,,,,Y,Luke Kennard,luke kennard
1628436,"Kornet, Luke",Luke Kornet,FALSE,2017,2018,luke_kornet,0,,,,,Y,Luke Kornet,luke kornet
2557,"Ridnour, Luke",Luke Ridnour,FALSE,2003,2014,luke_ridnour,0,,,,,Y,Luke Ridnour,luke ridnour
101195,"Schenscher, Luke",Luke Schenscher,FALSE,2005,2006,luke_schenscher,0,,,,,Y,Luke Schenscher,luke schenscher
2575,"Walton, Luke",Luke Walton,FALSE,2003,2012,luke_walton,0,,,,,Y,Luke Walton,luke walton
202545,"Zeller, Luke",Luke Zeller,FALSE,2012,2012,luke_zeller,0,,,,,Y,Luke Zeller,luke zeller
2736,"Deng, Luol",Luol Deng,TRUE,2004,2018,luol_deng,1610612748,Miami,Heat,MIA,heat,Y,Luol Deng,luol deng
101129,"Head, Luther",Luther Head,FALSE,2005,2010,luther_head,0,,,,,Y,Luther Head,luther head
2696,"Greer, Lynn",Lynn Greer,FALSE,2006,2006,lynn_greer,0,,,,,Y,Lynn Greer,lynn greer
203146,"Wayns, Maalik",Maalik Wayns,FALSE,2012,2013,maalik_wayns,0,,,,,Y,Maalik Wayns,maalik wayns
1766,"Baston, Maceo",Maceo Baston,FALSE,2002,2008,maceo_baston,0,,,,,Y,Maceo Baston,maceo baston
2573,"Lampe, Maciej",Maciej Lampe,FALSE,2003,2005,maciej_lampe,0,,,,,Y,Maciej Lampe,maciej lampe
202375,"Rolle, Magnum",Magnum Rolle,FALSE,2010,2010,magnum_rolle,0,,,,,Y,Magnum Rolle,magnum rolle
51,"Abdul-Rauf, Mahmoud",Mahmoud Abdul-Rauf,FALSE,1990,2000,mahmoud_abdul-rauf,0,,,,,Y,Mahmoud Abdul-Rauf,mahmoud abdul-rauf
1626122,"N'diaye, Makhtar",Makhtar N'diaye,FALSE,1998,1998,NA,0,,,,,N,Makhtar N'diaye,makhtar n'diaye
1627781,"Richardson, Malachi",Malachi Richardson,FALSE,2016,2018,malachi_richardson,0,,,,,Y,Malachi Richardson,malachi richardson
1627763,"Brogdon, Malcolm",Malcolm Brogdon,FALSE,2016,2018,malcolm_brogdon,0,,,,,Y,Malcolm Brogdon,malcolm brogdon
1627098,"Delaney, Malcolm",Malcolm Delaney,FALSE,2016,2017,malcolm_delaney,0,,,,,Y,Malcolm Delaney,malcolm delaney
202723,"Lee, Malcolm",Malcolm Lee,FALSE,2011,2014,malcolm_lee,0,,,,,Y,Malcolm Lee,malcolm lee
1626259,"Miller, Malcolm",Malcolm Miller,FALSE,2017,2018,malcolm_miller,0,,,,,Y,Malcolm Miller,malcolm miller
202952,"Thomas, Malcolm",Malcolm Thomas,FALSE,2011,2014,malcolm_thomas,0,,,,,Y,Malcolm Thomas,malcolm thomas
2124,"Allen, Malik",Malik Allen,FALSE,2001,2010,malik_allen,0,,,,,Y,Malik Allen,malik allen
1627736,"Beasley, Malik",Malik Beasley,FALSE,2016,2018,malik_beasley,0,,,,,Y,Malik Beasley,malik beasley
201612,"Hairston, Malik",Malik Hairston,FALSE,2008,2009,malik_hairston,0,,,,,Y,Malik Hairston,malik hairston
1628370,"Monk, Malik",Malik Monk,FALSE,2017,2018,malik_monk,0,,,,,Y,Malik Monk,malik monk
990,"Rose, Malik",Malik Rose,FALSE,1996,2008,malik_rose,0,,,,,Y,Malik Rose,malik rose
907,"Sealy, Malik",Malik Sealy,FALSE,1992,1999,malik_sealy,0,,,,,Y,Malik Sealy,malik sealy
2055,"N'diaye, Mamadou",Mamadou N'diaye,FALSE,2000,2004,mamadou_n'diaye,0,,,,,Y,Mamadou N'diaye,mamadou n'diaye
1628493,"Mathiang, Mangok",Mangok Mathiang,FALSE,2017,2017,mangok_mathiang,0,,,,,Y,Mangok Mathiang,mangok mathiang
202412,"Harris, Manny",Manny Harris,FALSE,2010,2016,manny_harris,0,,,,,Y,Manny Harris,manny harris
1938,"Ginobili, Manu",Manu Ginobili,TRUE,2002,2017,manu_ginobili,1610612759,San Antonio,Spurs,SAS,spurs,Y,Manu Ginobili,manu ginobili
201188,"Gasol, Marc",Marc Gasol,TRUE,2008,2018,marc_gasol,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,Marc Gasol,marc gasol
1531,"Jackson, Marc",Marc Jackson,FALSE,2000,2006,marc_jackson,0,,,,,Y,Marc Jackson,marc jackson
1626273,"Huertas, Marcelo",Marcelo Huertas,TRUE,2015,2016,marcelo_huertas,1610612747,Los Angeles,Lakers,LAL,lakers,Y,Marcelo Huertas,marcelo huertas
101162,"Gortat, Marcin",Marcin Gortat,TRUE,2007,2018,marcin_gortat,1610612764,Washington,Wizards,WAS,wizards,Y,Marcin Gortat,marcin gortat
201158,"Belinelli, Marco",Marco Belinelli,TRUE,2007,2018,marco_belinelli,1610612758,Sacramento,Kings,SAC,kings,Y,Marco Belinelli,marco belinelli
2556,"Banks, Marcus",Marcus Banks,FALSE,2003,2010,marcus_banks,0,,,,,Y,Marcus Banks,marcus banks
992,"Brown, Marcus",Marcus Brown,FALSE,1996,1999,marcus_brown,0,,,,,Y,Marcus Brown,marcus brown
948,"Camby, Marcus",Marcus Camby,FALSE,1996,2012,marcus_camby,0,,,,,Y,Marcus Camby,marcus camby
202408,"Cousin, Marcus",Marcus Cousin,FALSE,2010,2010,marcus_cousin,0,,,,,Y,Marcus Cousin,marcus cousin
1629094,"Derrickson, Marcus",Marcus Derrickson,FALSE,2018,2018,marcus_derrickson,0,,,,,Y,Marcus Derrickson,marcus derrickson
2033,"Fizer, Marcus",Marcus Fizer,FALSE,2000,2005,marcus_fizer,0,,,,,Y,Marcus Fizer,marcus fizer
1627875,"Georges-Hunt, Marcus",Marcus Georges-Hunt,FALSE,2016,2017,marcus_georges-hunt,0,,,,,Y,Marcus Georges-Hunt,marcus georges-hunt
2409,"Haislip, Marcus",Marcus Haislip,FALSE,2002,2009,marcus_haislip,0,,,,,Y,Marcus Haislip,marcus haislip
202068,"Landry, Marcus",Marcus Landry,FALSE,2009,2009,marcus_landry,0,,,,,Y,Marcus Landry,marcus landry
986,"Mann, Marcus",Marcus Mann,FALSE,1996,1997,marcus_mann,0,,,,,N,Marcus Mann,marcus mann
202694,"Morris, Marcus",Marcus Morris,TRUE,2011,2018,marcus_morris,1610612765,Detroit,Pistons,DET,pistons,Y,Marcus Morris,marcus morris
1627779,"Paige, Marcus",Marcus Paige,FALSE,2017,2017,marcus_paige,0,,,,,Y,Marcus Paige,marcus paige
203935,"Smart, Marcus",Marcus Smart,TRUE,2014,2018,marcus_smart,1610612738,Boston,Celtics,BOS,celtics,Y,Marcus Smart,marcus smart
201977,"Thornton, Marcus",Marcus Thornton,TRUE,2009,2016,marcus_thornton,1610612764,Washington,Wizards,WAS,wizards,Y,Marcus Thornton,marcus thornton
200790,"Vinicius, Marcus",Marcus Vinicius,FALSE,2006,2007,marcus_vinicius,0,,,,,Y,Marcus Vinicius,marcus vinicius
200766,"Williams, Marcus",Marcus Williams,FALSE,2006,2009,marcus_williams,0,,,,,Y,Marcus Williams 200766,marcus williams 200766
201173,"Williams, Marcus",Marcus Williams,FALSE,2007,2008,marcus_williams,0,,,,,Y,Marcus Williams 201173,marcus williams 201173
200776,"Collins, Mardy",Mardy Collins,FALSE,2006,2009,mardy_collins,0,,,,,Y,Mardy Collins,mardy collins
712,"Bennett, Mario",Mario Bennett,FALSE,1995,2002,mario_bennett,0,,,,,Y,Mario Bennett,mario bennett
201596,"Chalmers, Mario",Mario Chalmers,FALSE,2008,2017,mario_chalmers,0,,,,,Y,Mario Chalmers,mario chalmers
53,"Elie, Mario",Mario Elie,FALSE,1990,2000,mario_elie,0,,,,,Y,Mario Elie,mario elie
1626209,"Hezonja, Mario",Mario Hezonja,TRUE,2015,2018,mario_hezonja,1610612753,Orlando,Magic,ORL,magic,Y,Mario Hezonja,mario hezonja
2435,"Kasun, Mario",Mario Kasun,FALSE,2004,2005,mario_kasun,0,,,,,Y,Mario Kasun,mario kasun
201238,"West, Mario",Mario West,FALSE,2007,2010,mario_west,0,,,,,Y,Mario West,mario west
1858,"Baker, Mark",Mark Baker,FALSE,1998,1998,mark_baker,0,,,,,Y,Mark Baker,mark baker
1548,"Blount, Mark",Mark Blount,FALSE,2000,2008,mark_blount,0,,,,,Y,Mark Blount,mark blount
1361,"Bradtke, Mark",Mark Bradtke,FALSE,1996,1996,mark_bradtke,0,,,,,Y,Mark Bradtke,mark bradtke
95,"Bryant, Mark",Mark Bryant,FALSE,1988,2002,mark_bryant,0,,,,,Y,Mark Bryant,mark bryant
707,"Davis, Mark",Mark Davis,FALSE,1995,1999,mark_davis,0,,,,,Y,Mark Davis,mark davis
971,"Hendrickson, Mark",Mark Hendrickson,FALSE,1996,1999,mark_hendrickson,0,,,,,Y,Mark Hendrickson,mark hendrickson
349,"Jackson, Mark",Mark Jackson,FALSE,1987,2003,mark_jackson,0,,,,,Y,Mark Jackson,mark jackson
2891,"Jones, Mark",Mark Jones,FALSE,1983,2004,mark_jones,0,,,,,Y,Mark Jones,mark jones
1855,"Macon, Mark",Mark Macon,FALSE,1991,1998,mark_macon,0,,,,,Y,Mark Macon,mark macon
2058,"Madsen, Mark",Mark Madsen,FALSE,2000,2008,mark_madsen,0,,,,,Y,Mark Madsen,mark madsen
998,"Pope, Mark",Mark Pope,FALSE,1997,2004,mark_pope,0,,,,,Y,Mark Pope,mark pope
899,"Price, Mark",Mark Price,FALSE,1986,1997,mark_price,0,,,,,Y,Mark Price,mark price
1110,"Strickland, Mark",Mark Strickland,FALSE,1994,2002,mark_strickland,0,,,,,Y,Mark Strickland,mark strickland
770,"West, Mark",Mark West,FALSE,1983,1999,mark_west,0,,,,,Y,Mark West,mark west
203900,"Brown, Markel",Markel Brown,TRUE,2014,2017,markel_brown,1610612751,Brooklyn,Nets,BKN,nets,Y,Markel Brown,markel brown
1628365,"Fultz, Markelle",Markelle Fultz,FALSE,2017,2018,markelle_fultz,0,,,,,Y,Markelle Fultz,markelle fultz
202693,"Morris, Markieff",Markieff Morris,TRUE,2011,2018,markieff_morris,1610612764,Washington,Wizards,WAS,wizards,Y,Markieff Morris,markieff morris
2060,"Jaric, Marko",Marko Jaric,FALSE,2002,2008,marko_jaric,0,,,,,Y,Marko Jaric,marko jaric
1527,"Milic, Marko",Marko Milic,FALSE,1997,1998,marko_milic,0,,,,,Y,Marko Milic,marko milic
1831,"Garnett, Marlon",Marlon Garnett,FALSE,1998,1998,marlon_garnett,0,,,,,Y,Marlon Garnett,marlon garnett
1627737,"Chriss, Marquese",Marquese Chriss,FALSE,2016,2018,marquese_chriss,0,,,,,Y,Marquese Chriss,marquese chriss
2605,"Daniels, Marquis",Marquis Daniels,FALSE,2003,2012,marquis_daniels,0,,,,,Y,Marquis Daniels,marquis daniels
203104,"Teague, Marquis",Marquis Teague,FALSE,2012,2017,marquis_teague,0,,,,,Y,Marquis Teague,marquis teague
202392,"Blakely, Marqus",Marqus Blakely,FALSE,2010,2010,marqus_blakely,0,,,,,Y,Marqus Blakely,marqus blakely
201578,"Speights, Marreese",Marreese Speights,TRUE,2008,2017,marreese_speights,1610612744,Golden State,Warriors,GSW,warriors,Y,Marreese Speights,marreese speights
1627850,"Plumlee, Marshall",Marshall Plumlee,FALSE,2016,2017,marshall_plumlee,0,,,,,Y,Marshall Plumlee,marshall plumlee
202705,"Brooks, MarShon",MarShon Brooks,FALSE,2011,2018,marshon_brooks,0,,,,,Y,MarShon Brooks,marshon brooks
101110,"Webster, Martell",Martell Webster,FALSE,2005,2014,martell_webster,0,,,,,Y,Martell Webster,martell webster
729,"Lewis, Martin",Martin Lewis,FALSE,1995,1996,martin_lewis,0,,,,,Y,Martin Lewis,martin lewis
982,"Muursepp, Martin",Martin Muursepp,FALSE,1996,1997,martin_muursepp,0,,,,,Y,Martin Muursepp,martin muursepp
55,"Conlon, Marty",Marty Conlon,FALSE,1991,1999,marty_conlon,0,,,,,Y,Marty Conlon,marty conlon
101149,"Andriuskevicius, Martynas",Martynas Andriuskevicius,FALSE,2005,2006,martynas_andriuskevicius,0,,,,,Y,Martynas Andriuskevicius,martynas andriuskevicius
1628963,"Bagley III, Marvin",Marvin Bagley III,FALSE,2018,2018,marvin_bagley_iii,0,,,,,Y,Marvin Bagley III,marvin bagley iii
101107,"Williams, Marvin",Marvin Williams,TRUE,2005,2018,marvin_williams,1610612766,Charlotte,Hornets,CHA,hornets,Y,Marvin Williams,marvin williams
203486,"Plumlee, Mason",Mason Plumlee,TRUE,2013,2018,mason_plumlee,1610612757,Portland,Trail Blazers,POR,blazers,Y,Mason Plumlee,mason plumlee
2043,"Cleaves, Mateen",Mateen Cleaves,FALSE,2000,2005,mateen_cleaves,0,,,,,Y,Mateen Cleaves,mateen cleaves
2440,"Barnes, Matt",Matt Barnes,TRUE,2002,2016,matt_barnes,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,Matt Barnes,matt barnes
2588,"Bonner, Matt",Matt Bonner,TRUE,2004,2015,matt_bonner,1610612759,San Antonio,Spurs,SAS,spurs,Y,Matt Bonner,matt bonner
672,"Bullard, Matt",Matt Bullard,FALSE,1990,2002,matt_bullard,0,,,,,Y,Matt Bullard,matt bullard
2679,"Carroll, Matt",Matt Carroll,FALSE,2003,2012,matt_carroll,0,,,,,Y,Matt Carroll,matt carroll
1627856,"Costello, Matt",Matt Costello,FALSE,2017,2017,matt_costello,0,,,,,Y,Matt Costello,matt costello
900,"Fish, Matt",Matt Fish,FALSE,1994,1996,matt_fish,0,,,,,Y,Matt Fish,matt fish
2782,"Freije, Matt",Matt Freije,FALSE,2004,2006,matt_freije,0,,,,,Y,Matt Freije,matt freije
761,"Geiger, Matt",Matt Geiger,FALSE,1992,2001,matt_geiger,0,,,,,Y,Matt Geiger,matt geiger
1723,"Harpring, Matt",Matt Harpring,FALSE,1998,2008,matt_harpring,0,,,,,Y,Matt Harpring,matt harpring
1074,"Maloney, Matt",Matt Maloney,FALSE,1996,2002,matt_maloney,0,,,,,Y,Matt Maloney,matt maloney
1099,"Steigenga, Matt",Matt Steigenga,FALSE,1996,1996,matt_steigenga,0,,,,,Y,Matt Steigenga,matt steigenga
101190,"Walsh, Matt",Matt Walsh,FALSE,2005,2005,matt_walsh,0,,,,,Y,Matt Walsh,matt walsh
1628475,"Williams Jr., Matt",Matt Williams Jr.,FALSE,2017,2017,matt_williams jr.,0,,,,,Y,Matt Williams Jr.,matt williams jr.
203521,"Dellavedova, Matthew",Matthew Dellavedova,TRUE,2013,2018,matthew_dellavedova,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,Matthew Dellavedova,matthew dellavedova
200772,"Ager, Maurice",Maurice Ager,FALSE,2006,2010,maurice_ager,0,,,,,Y,Maurice Ager,maurice ager
2486,"Baker, Maurice",Maurice Baker,FALSE,2002,2004,maurice_baker,0,,,,,Y,Maurice Baker,maurice baker
2466,"Carter, Maurice",Maurice Carter,FALSE,2002,2003,maurice_carter,0,,,,,Y,Maurice Carter,maurice carter
2230,"Evans, Maurice",Maurice Evans,FALSE,2001,2011,maurice_evans,0,,,,,Y,Maurice Evans,maurice evans
203090,"Harkless, Maurice",Maurice Harkless,TRUE,2012,2018,maurice_harkless,1610612757,Portland,Trail Blazers,POR,blazers,Y,Maurice Harkless,maurice harkless
1626254,"Ndour, Maurice",Maurice Ndour,FALSE,2016,2016,maurice_ndour,0,,,,,Y,Maurice Ndour,maurice ndour
1508,"Taylor, Maurice",Maurice Taylor,FALSE,1997,2006,maurice_taylor,0,,,,,Y,Maurice Taylor,maurice taylor
1628467,"Kleber, Maxi",Maxi Kleber,FALSE,2017,2018,maxi_kleber,0,,,,,Y,Maxi Kleber,maxi kleber
2246,"Okur, Mehmet",Mehmet Okur,FALSE,2002,2011,mehmet_okur,0,,,,,Y,Mehmet Okur,mehmet okur
511,"Booker, Melvin",Melvin Booker,FALSE,1995,1996,melvin_booker,0,,,,,Y,Melvin Booker,melvin booker
2408,"Ely, Melvin",Melvin Ely,FALSE,2002,2013,melvin_ely,0,,,,,Y,Melvin Ely,melvin ely
1628982,"Frazier Jr., Melvin",Melvin Frazier Jr.,FALSE,2018,2018,melvin_frazier_jr,0,,,,,Y,Melvin Frazier Jr.,melvin frazier jr.
2684,"Sanders, Melvin",Melvin Sanders,FALSE,2005,2005,melvin_sanders,0,,,,,Y,Melvin Sanders,melvin sanders
2370,"Bateer, Mengke",Mengke Bateer,FALSE,2001,2003,mengke_bateer,0,,,,,Y,Mengke Bateer,mengke bateer
1897,"World Peace, Metta",Metta World Peace,TRUE,1999,2016,metta_world peace,1610612747,Los Angeles,Lakers,LAL,lakers,Y,Metta World Peace,metta world peace
203086,"Leonard, Meyers",Meyers Leonard,TRUE,2012,2018,meyers_leonard,1610612757,Portland,Trail Blazers,POR,blazers,Y,Meyers Leonard,meyers leonard
201563,"Beasley, Michael",Michael Beasley,TRUE,2008,2018,michael_beasley,1610612745,Houston,Rockets,HOU,rockets,Y,Michael Beasley,michael beasley
2214,"Bradley, Michael",Michael Bradley,FALSE,2001,2005,michael_bradley,0,,,,,Y,Michael Bradley,michael bradley
262,"Cage, Michael",Michael Cage,FALSE,1984,1999,michael_cage,0,,,,,Y,Michael Cage,michael cage
203487,"Carter-Williams, Michael",Michael Carter-Williams,TRUE,2013,2018,michael_carter-williams,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Michael Carter-Williams,michael carter-williams
688,"Curry, Michael",Michael Curry,FALSE,1993,2004,michael_curry,0,,,,,Y,Michael Curry,michael curry
1722,"Dickerson, Michael",Michael Dickerson,FALSE,1998,2002,michael_dickerson,0,,,,,Y,Michael Dickerson,michael dickerson
1720,"Doleac, Michael",Michael Doleac,FALSE,1998,2007,michael_doleac,0,,,,,Y,Michael Doleac,michael doleac
714,"Finley, Michael",Michael Finley,FALSE,1995,2009,michael_finley,0,,,,,Y,Michael Finley,michael finley
1627771,"Gbinije, Michael",Michael Gbinije,FALSE,2016,2016,michael_gbinije,0,,,,,Y,Michael Gbinije,michael gbinije
1138,"Hawkins, Michael",Michael Hawkins,FALSE,1996,2000,michael_hawkins,0,,,,,Y,Michael Hawkins,michael hawkins
893,"Jordan, Michael",Michael Jordan,FALSE,1984,2002,michael_jordan,0,,,,,Y,Michael Jordan,michael jordan
203077,"Kidd-Gilchrist, Michael",Michael Kidd-Gilchrist,TRUE,2012,2018,michael_kidd-gilchrist,1610612766,Charlotte,Hornets,CHA,hornets,Y,Michael Kidd-Gilchrist,michael kidd-gilchrist
1075,"McDonald, Michael",Michael McDonald,FALSE,1997,1997,michael_mcdonald,0,,,,,Y,Michael McDonald,michael mcdonald
1709,"Olowokandi, Michael",Michael Olowokandi,FALSE,1998,2006,michael_olowokandi,0,,,,,Y,Michael Olowokandi,michael olowokandi
1629008,"Porter Jr., Michael",Michael Porter Jr.,FALSE,2018,2018,michael_porter_jr,0,,,,,Y,Michael Porter Jr.,michael porter jr.
2072,"Redd, Michael",Michael Redd,FALSE,2000,2011,michael_redd,0,,,,,Y,Michael Redd,michael redd
1913,"Ruffin, Michael",Michael Ruffin,FALSE,1999,2008,michael_ruffin,0,,,,,Y,Michael Ruffin,michael ruffin
63,"Smith, Michael",Michael Smith,FALSE,1994,2000,michael_smith,0,,,,,Y,Michael Smith,michael smith
1565,"Stewart, Michael",Michael Stewart,FALSE,1997,2004,michael_stewart,0,,,,,Y,Michael Stewart,michael stewart
2552,"Sweetney, Michael",Michael Sweetney,FALSE,2003,2006,michael_sweetney,0,,,,,Y,Michael Sweetney,michael sweetney
52,"Williams, Micheal",Micheal Williams,FALSE,1988,1998,micheal_williams,0,,,,,Y,Micheal Williams,micheal williams
101153,"Gelabale, Mickael",Mickael Gelabale,FALSE,2006,2012,mickael_gelabale,0,,,,,Y,Mickael Gelabale,mickael gelabale
2554,"Pietrus, Mickael",Mickael Pietrus,FALSE,2003,2012,mickael_pietrus,0,,,,,Y,Mickael Pietrus,mickael pietrus
202148,"Gladness, Mickell",Mickell Gladness,FALSE,2011,2011,mickell_gladness,0,,,,,Y,Mickell Gladness,mickell gladness
1628969,"Bridges, Mikal",Mikal Bridges,FALSE,2018,2018,mikal_bridges,0,,,,,Y,Mikal Bridges,mikal bridges
2471,"Batiste, Mike",Mike Batiste,FALSE,2002,2002,mike_batiste,0,,,,,Y,Mike Batiste,mike batiste
1710,"Bibby, Mike",Mike Bibby,FALSE,1998,2011,mike_bibby,0,,,,,Y,Mike Bibby,mike bibby
1479,"Brown, Mike",Mike Brown,FALSE,1986,1997,mike_brown,0,,,,,Y,Mike Brown,mike brown
201144,"Conley, Mike",Mike Conley,TRUE,2007,2018,mike_conley,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,Mike Conley,mike conley
2399,"Dunleavy, Mike",Mike Dunleavy,TRUE,2002,2016,mike_dunleavy,1610612741,Chicago,Bulls,CHI,bulls,Y,Mike Dunleavy,mike dunleavy
200837,"Hall, Mike",Mike Hall,FALSE,2006,2006,mike_hall,0,,,,,Y,Mike Hall,mike hall
200839,"Harris, Mike",Mike Harris,FALSE,2007,2013,mike_harris,0,,,,,Y,Mike Harris,mike harris
1628455,"James, Mike",Mike James,FALSE,2017,2017,mike_james,0,,,,,Y,Mike James 1628455,mike james 1628455
2229,"James, Mike",Mike James,FALSE,2001,2013,mike_james,0,,,,,Y,Mike James 2229,mike james 2229
2034,"Miller, Mike",Mike Miller,TRUE,2000,2016,mike_miller,1610612743,Denver,Nuggets,DEN,nuggets,Y,Mike Miller,mike miller
203488,"Muscala, Mike",Mike Muscala,TRUE,2013,2018,mike_muscala,1610612737,Atlanta,Hawks,ATL,hawks,Y,Mike Muscala,mike muscala
2130,"Penberthy, Mike",Mike Penberthy,FALSE,2000,2001,mike_penberthy,0,,,,,Y,Mike Penberthy,mike penberthy
203118,"Scott, Mike",Mike Scott,TRUE,2012,2018,mike_scott,1610612737,Atlanta,Hawks,ATL,hawks,Y,Mike Scott,mike scott
2065,"Smith, Mike",Mike Smith,FALSE,2000,2000,mike_smith,0,,,,,Y,Mike Smith,mike smith
201446,"Taylor, Mike",Mike Taylor,FALSE,2008,2008,mike_taylor,0,,,,,Y,Mike Taylor,mike taylor
1627861,"Tobey, Mike",Mike Tobey,FALSE,2016,2016,mike_tobey,0,,,,,Y,Mike Tobey,mike tobey
2366,"Wilks, Mike",Mike Wilks,FALSE,2002,2009,mike_wilks,0,,,,,Y,Mike Wilks,mike wilks
1630,"Moore, Mikki",Mikki Moore,FALSE,1998,2011,mikki_moore,0,,,,,Y,Mikki Moore,mikki moore
101148,"Ilic, Mile",Mile Ilic,FALSE,2006,2006,mile_ilic,0,,,,,Y,Mile Ilic,mile ilic
1628970,"Bridges, Miles",Miles Bridges,FALSE,2018,2018,miles_bridges,0,,,,,Y,Miles Bridges,miles bridges
203101,"Plumlee, Miles",Miles Plumlee,TRUE,2012,2018,miles_plumlee,1610612749,Milwaukee,Bucks,MIL,bucks,Y,Miles Plumlee,miles plumlee
1750,"Simon, Miles",Miles Simon,FALSE,1998,2002,miles_simon,0,,,,,Y,Miles Simon,miles simon
1628462,"Teodosic, Milos",Milos Teodosic,FALSE,2017,2018,milos_teodosic,0,,,,,Y,Milos Teodosic,milos teodosic
1960,"Palacio, Milt",Milt Palacio,FALSE,1999,2005,milt_palacio,0,,,,,Y,Milt Palacio,milt palacio
1628495,"Doyle, Milton",Milton Doyle,FALSE,2017,2017,milton_doyle,0,,,,,Y,Milton Doyle,milton doyle
1627851,"Kuzminskas, Mindaugas",Mindaugas Kuzminskas,FALSE,2016,2017,mindaugas_kuzminskas,0,,,,,Y,Mindaugas Kuzminskas,mindaugas kuzminskas
203545,"Raduljica, Miroslav",Miroslav Raduljica,FALSE,2013,2014,miroslav_raduljica,0,,,,,Y,Miroslav Raduljica,miroslav raduljica
1726,"Turkcan, Mirsad",Mirsad Turkcan,FALSE,1999,1999,mirsad_turkcan,0,,,,,Y,Mirsad Turkcan,mirsad turkcan
